Length	Start	data
14.0	12.0	2822.0
15.0	12.0	2644.0
16.0	12.0	2678.0
17.0	12.0	2644.0
18.0	12.0	2538.0
19.0	12.0	2532.0
20.0	12.0	2438.0
21.0	12.0	2372.0
22.0	12.0	2346.0
23.0	12.0	2340.0
24.0	12.0	2358.0
25.0	12.0	2052.0
26.0	12.0	2122.0
27.0	12.0	2044.0
28.0	12.0	1962.0
29.0	12.0	1840.0
30.0	12.0	1758.0
31.0	12.0	1796.0
32.0	12.0	1646.0
33.0	12.0	1592.0
34.0	12.0	1494.0
35.0	12.0	1448.0
36.0	12.0	1326.0
37.0	12.0	1288.0
38.0	12.0	1206.0
39.0	12.0	1080.0
40.0	12.0	0.0
41.0	12.0	0.0
42.0	12.0	0.0
43.0	12.0	0.0
44.0	12.0	0.0
45.0	12.0	0.0
46.0	12.0	0.0
47.0	12.0	0.0
48.0	12.0	0.0
49.0	12.0	0.0
50.0	12.0	0.0

1.0	13.0	3352.0
2.0	13.0	3682.0
3.0	13.0	3548.0
4.0	13.0	3654.0
5.0	13.0	3612.0
6.0	13.0	3418.0
7.0	13.0	3504.0
8.0	13.0	3326.0
9.0	13.0	3220.0
10.0	13.0	3198.0
11.0	13.0	3064.0
12.0	13.0	3070.0
13.0	13.0	2968.0
14.0	13.0	2886.0
15.0	13.0	2820.0
16.0	13.0	2746.0
17.0	13.0	2684.0
18.0	13.0	2626.0
19.0	13.0	2548.0
20.0	13.0	2514.0
21.0	13.0	2452.0
22.0	13.0	2422.0
23.0	13.0	2360.0
24.0	13.0	2314.0
25.0	13.0	2224.0
26.0	13.0	2154.0
27.0	13.0	2136.0
28.0	13.0	2006.0
29.0	13.0	1984.0
30.0	13.0	1874.0
31.0	13.0	1788.0
32.0	13.0	1722.0
33.0	13.0	1668.0
34.0	13.0	1562.0
35.0	13.0	1488.0
36.0	13.0	1410.0
37.0	13.0	1396.0
38.0	13.0	1242.0
39.0	13.0	0.0
40.0	13.0	0.0
41.0	13.0	0.0
42.0	13.0	0.0
43.0	13.0	0.0
44.0	13.0	0.0
45.0	13.0	0.0
46.0	13.0	0.0
47.0	13.0	0.0
48.0	13.0	0.0
49.0	13.0	0.0
50.0	13.0	0.0

1.0	14.0	3236.0
2.0	14.0	3322.0
3.0	14.0	3208.0
4.0	14.0	3398.0
5.0	14.0	3284.0
6.0	14.0	3218.0
7.0	14.0	3204.0
8.0	14.0	3198.0
9.0	14.0	3088.0
10.0	14.0	2978.0
11.0	14.0	2960.0
12.0	14.0	2938.0
13.0	14.0	2848.0
14.0	14.0	2726.0
15.0	14.0	2716.0
16.0	14.0	2626.0
17.0	14.0	2560.0
18.0	14.0	2518.0
19.0	14.0	2460.0
20.0	14.0	2410.0
21.0	14.0	2368.0
22.0	14.0	2218.0
23.0	14.0	2216.0
24.0	14.0	2140.0
25.0	14.0	2088.0
26.0	14.0	2026.0
27.0	14.0	1968.0
28.0	14.0	1858.0
29.0	14.0	1836.0
30.0	14.0	1714.0
31.0	14.0	1748.0
32.0	14.0	1718.0
33.0	14.0	1520.0
34.0	14.0	1530.0
35.0	14.0	1480.0
36.0	14.0	1342.0
37.0	14.0	1248.0
38.0	14.0	0.0
39.0	14.0	0.0
40.0	14.0	0.0
41.0	14.0	0.0
42.0	14.0	0.0
43.0	14.0	0.0
44.0	14.0	0.0
45.0	14.0	0.0
46.0	14.0	0.0
47.0	14.0	0.0
48.0	14.0	0.0
49.0	14.0	0.0
50.0	14.0	0.0

1.0	15.0	3464.0
2.0	15.0	3186.0
3.0	15.0	3140.0
4.0	15.0	3222.0
5.0	15.0	3060.0
6.0	15.0	3230.0
7.0	15.0	2948.0
8.0	15.0	2962.0
9.0	15.0	2892.0
10.0	15.0	2906.0
11.0	15.0	2756.0
12.0	15.0	2710.0
13.0	15.0	2768.0
14.0	15.0	2598.0
15.0	15.0	2644.0
16.0	15.0	2562.0
17.0	15.0	2528.0
18.0	15.0	2570.0
19.0	15.0	2400.0
20.0	15.0	2398.0
21.0	15.0	2268.0
22.0	15.0	2238.0
23.0	15.0	2160.0
24.0	15.0	2154.0
25.0	15.0	2056.0
26.0	15.0	1950.0
